,precision,recall,f1-score,support
0,0.5087209302325582,0.49157303370786515,0.5,712.0
1,0.6066176470588235,0.3384615384615385,0.43449637919684003,975.0
2,0.06994328922495274,0.5,0.12271973466003316,74.0
accuracy,0.4071550255536627,0.4071550255536627,0.4071550255536627,0.4071550255536627
macro avg,0.39509395550544485,0.4433448573898012,0.3524053712856244,1761.0
weighted avg,0.5444845608237255,0.4071550255536627,0.44787917665063115,1761.0
