,precision,recall,f1-score,support
0,0.47947214076246336,0.4592696629213483,0.4691535150645624,712.0
1,0.596248766041461,0.6194871794871795,0.607645875251509,975.0
2,0.15151515151515152,0.13513513513513514,0.14285714285714285,74.0
accuracy,0.5343554798409994,0.5343554798409994,0.5343554798409994,0.5343554798409994
macro avg,0.40907868610635867,0.40463065918122093,0.4065521777244047,1761.0
weighted avg,0.5303457310195455,0.5343554798409994,0.5321200793115379,1761.0
