,precision,recall,f1-score,support
0,0.5227722772277228,0.3707865168539326,0.4338537387017256,712.0
1,0.6008196721311475,0.7517948717948718,0.667881548974943,975.0
2,0.16666666666666666,0.08108108108108109,0.1090909090909091,74.0
accuracy,0.5695627484383873,0.5695627484383873,0.5695627484383873,0.5695627484383873
macro avg,0.4300862053418457,0.4012208232432952,0.40360873225585925,1761.0
weighted avg,0.5510200880450544,0.5695627484383873,0.5497791592725301,1761.0
