,precision,recall,f1-score,support
0,0.5343035343035343,0.3609550561797753,0.43084660519698237,712.0
1,0.6041450777202072,0.597948717948718,0.6010309278350516,975.0
2,0.08571428571428572,0.36486486486486486,0.13881748071979436,74.0
accuracy,0.49233390119250425,0.49233390119250425,0.49233390119250425,0.49233390119250425
macro avg,0.408054299246009,0.441256212997786,0.3902316712506095,1761.0
weighted avg,0.5541217628303098,0.49233390119250425,0.5127997905239589,1761.0
