,precision,recall,f1-score,support
0,0.4935064935064935,0.5337078651685393,0.5128205128205128,712.0
1,0.6186770428015564,0.48923076923076925,0.5463917525773196,975.0
2,0.09090909090909091,0.2702702702702703,0.13605442176870747,74.0
accuracy,0.49801249290176036,0.49801249290176036,0.49801249290176036,0.49801249290176036
macro avg,0.4010308757390469,0.43106963488985955,0.3984222290555133,1761.0
weighted avg,0.5458909783278897,0.49801249290176036,0.5155753498591573,1761.0
