,precision,recall,f1-score,support
0,0.4736111111111111,0.4789325842696629,0.4762569832402234,712.0
1,0.596562184024267,0.6051282051282051,0.60081466395112,975.0
2,0.19230769230769232,0.13513513513513514,0.15873015873015872,74.0
accuracy,0.5343554798409994,0.5343554798409994,0.5343554798409994,0.5343554798409994
macro avg,0.42082699581435673,0.406398641511001,0.41193393530716743,1761.0
weighted avg,0.5298637193444297,0.5343554798409994,0.5318769455794508,1761.0
