,precision,recall,f1-score,support
0,0.4796511627906977,0.46348314606741575,0.4714285714285715,712.0
1,0.595703125,0.6256410256410256,0.6103051525762881,975.0
2,0.16326530612244897,0.10810810810810811,0.13008130081300814,74.0
accuracy,0.5383304940374787,0.5383304940374787,0.5383304940374787,0.5383304940374787
macro avg,0.4128731979710489,0.39907742660551654,0.40393834160595593,1761.0
weighted avg,0.5306097713997944,0.5383304940374787,0.5339754019756879,1761.0
