,precision,recall,f1-score,support
0,0.5,0.5533707865168539,0.5253333333333332,712.0
1,0.627906976744186,0.5538461538461539,0.5885558583106267,975.0
2,0.12389380530973451,0.1891891891891892,0.1497326203208556,74.0
accuracy,0.5383304940374787,0.5383304940374787,0.5383304940374787,0.5383304940374787
macro avg,0.4172669273513068,0.432135376517399,0.4212072706549385,1761.0
weighted avg,0.5550127449849527,0.5383304940374787,0.5445539517830424,1761.0
