,precision,recall,f1-score,support
0,0.5366379310344828,0.3497191011235955,0.42346938775510207,712.0
1,0.6051502145922747,0.5784615384615385,0.5915049816465654,975.0
2,0.08493150684931507,0.4189189189189189,0.1412300683371298,74.0
accuracy,0.4792731402612152,0.4792731402612152,0.4792731402612152,0.4792731402612152
macro avg,0.4089065508253575,0.44903318616801763,0.38540147924626583,1761.0
weighted avg,0.5555892093304196,0.4792731402612152,0.504644285203851,1761.0
