,precision,recall,f1-score,support
0,0.50125,0.5632022471910112,0.5304232804232804,712.0
1,0.6258992805755396,0.4461538461538462,0.5209580838323352,975.0
2,0.08646616541353383,0.3108108108108108,0.13529411764705881,74.0
accuracy,0.48779102782509937,0.48779102782509937,0.48779102782509937,0.48779102782509937
macro avg,0.4045384819963578,0.440055634718556,0.3955584939675581,1761.0
weighted avg,0.5528337846687976,0.48779102782509937,0.5085788030118028,1761.0
