,precision,recall,f1-score,support
0,0.5,0.5856741573033708,0.5394566623544631,712.0
1,0.6231086657496562,0.4646153846153846,0.5323149236192715,975.0
2,0.105,0.28378378378378377,0.15328467153284672,74.0
accuracy,0.5059625212947189,0.5059625212947189,0.5059625212947189,0.5059625212947189
macro avg,0.40936955524988533,0.4446911085675131,0.408352085835527,1761.0
weighted avg,0.5515621516785434,0.5059625212947189,0.5192749913791017,1761.0
