,precision,recall,f1-score,support
0,0.5936507936507937,0.26264044943820225,0.3641674780915287,712.0
1,0.5947666195190948,0.8625641025641025,0.7040602762662201,975.0
2,0.15625,0.06756756756756757,0.09433962264150943,74.0
accuracy,0.5865985235661556,0.5865985235661556,0.5865985235661556,0.5865985235661556
macro avg,0.44822247105662943,0.3975907065232908,0.3875224589997528,1761.0
weighted avg,0.5758883129531417,0.5865985235661556,0.5410148471528704,1761.0
