,precision,recall,f1-score,support
0,0.5258764607679466,0.44241573033707865,0.4805491990846682,712.0
1,0.6083086053412463,0.6307692307692307,0.6193353474320241,975.0
2,0.07947019867549669,0.16216216216216217,0.10666666666666667,74.0
accuracy,0.534923339011925,0.534923339011925,0.534923339011925,0.534923339011925
macro avg,0.4045517549282298,0.4117823744228238,0.4021837377277863,1761.0
weighted avg,0.5527573679593866,0.534923339011925,0.5416787773014428,1761.0
