,precision,recall,f1-score,support
0,0.5355285961871751,0.4339887640449438,0.4794414274631497,712.0
1,0.6127703398558187,0.6102564102564103,0.6115107913669064,975.0
2,0.07981220657276995,0.22972972972972974,0.11846689895470383,74.0
accuracy,0.5229982964224872,0.5229982964224872,0.5229982964224872,0.5229982964224872
macro avg,0.4093703808719213,0.42465830134369464,0.4031397059282533,1761.0
weighted avg,0.5591445457870965,0.5229982964224872,0.5373945874271121,1761.0
