,precision,recall,f1-score,support
0,0.49401913875598086,0.5800561797752809,0.5335917312661499,712.0
1,0.6305418719211823,0.5251282051282051,0.5730274202574146,975.0
2,0.1415929203539823,0.21621621621621623,0.17112299465240643,74.0
accuracy,0.5343554798409994,0.5343554798409994,0.5343554798409994,0.5343554798409994
macro avg,0.4220513103437151,0.44046686703990073,0.4259140487253237,1761.0
weighted avg,0.554797176617607,0.5343554798409994,0.540194292456988,1761.0
