,precision,recall,f1-score,support
0,0.49615384615384617,0.5435393258426966,0.5187667560321716,712.0
1,0.6202672605790646,0.5712820512820512,0.5947677522690871,975.0
2,0.13253012048192772,0.14864864864864866,0.14012738853503187,74.0
accuracy,0.542305508233958,0.542305508233958,0.542305508233958,0.542305508233958
macro avg,0.41631707573827953,0.4211566752577989,0.41788729894543014,1761.0
weighted avg,0.5495907702679098,0.542305508233958,0.544934648216274,1761.0
