,precision,recall,f1-score,support
0,0.5375816993464052,0.46207865168539325,0.4969788519637462,712.0
1,0.6167608286252354,0.6717948717948717,0.6431026018654884,975.0
2,0.12643678160919541,0.14864864864864866,0.1366459627329193,74.0
accuracy,0.5650198750709824,0.5650198750709824,0.5650198750709824,0.5650198750709824
macro avg,0.42692643652694534,0.4275073907096379,0.42557580552071794,1761.0
weighted avg,0.564143270688998,0.5650198750709824,0.5627403638042444,1761.0
