,precision,recall,f1-score,support
0,0.5088967971530249,0.40168539325842695,0.44897959183673464,712.0
1,0.5850713501646543,0.5466666666666666,0.5652173913043478,975.0
2,0.10069444444444445,0.3918918918918919,0.16022099447513816,74.0
accuracy,0.48154457694491765,0.48154457694491765,0.48154457694491765,0.48154457694491765
macro avg,0.3982208639207079,0.4467479839389952,0.3914726592054068,1761.0
weighted avg,0.5339184979400231,0.48154457694491765,0.5012020326522739,1761.0
