,precision,recall,f1-score,support
0,0.4900990099009901,0.41713483146067415,0.45068285280728376,712.0
1,0.5819477434679335,0.5025641025641026,0.5393505778756192,975.0
2,0.09904153354632587,0.4189189189189189,0.16020671834625322,74.0
accuracy,0.4645088018171493,0.4645088018171493,0.4645088018171493,0.4645088018171493
macro avg,0.39036276230508316,0.4462059509812319,0.3834133830097188,1761.0
weighted avg,0.524519374453815,0.4645088018171493,0.48756859840155453,1761.0
