,precision,recall,f1-score,support
0,0.5064695009242144,0.3848314606741573,0.4373503591380686,712.0
1,0.5893246187363834,0.5548717948717948,0.5715795034337031,975.0
2,0.09933774834437085,0.40540540540540543,0.15957446808510636,74.0
accuracy,0.4798409994321408,0.4798409994321408,0.4798409994321408,0.4798409994321408
macro avg,0.39837728933498956,0.44836955365045256,0.3895014435522927,1761.0
weighted avg,0.5352349695079488,0.4798409994321408,0.4999954470144596,1761.0
