,precision,recall,f1-score,support
0,0.5136876006441223,0.44803370786516855,0.47861965491372843,712.0
1,0.6180555555555556,0.638974358974359,0.6283408976298538,975.0
2,0.12121212121212122,0.21621621621621623,0.15533980582524273,74.0
accuracy,0.5440090857467348,0.5440090857467348,0.5440090857467348,0.5440090857467348
macro avg,0.4176517591372663,0.4344080943519146,0.4207667861229416,1761.0
weighted avg,0.5549798042560925,0.5440090857467348,0.5479299915495458,1761.0
