,precision,recall,f1-score,support
0,0.4859675036927622,0.46207865168539325,0.4737221022318215,712.0
1,0.59765625,0.6276923076923077,0.6123061530765382,975.0
2,0.18333333333333332,0.14864864864864866,0.16417910447761194,74.0
accuracy,0.5406019307211811,0.5406019307211811,0.5406019307211811,0.5406019307211811
macro avg,0.4223190290086985,0.4128065360087832,0.4167357865953239,1761.0
weighted avg,0.5350882300090366,0.5406019307211811,0.5374434354173906,1761.0
