,precision,recall,f1-score,support
0,0.5444743935309974,0.28370786516853935,0.3730378578024008,712.0
1,0.5916515426497277,0.6687179487179488,0.6278285989407799,975.0
2,0.09375,0.36486486486486486,0.14917127071823202,74.0
accuracy,0.5002839295854627,0.5002839295854627,0.5002839295854627,0.5002839295854627
macro avg,0.40995864539357507,0.4390968929171177,0.38334590915380423,1761.0
weighted avg,0.5516544703450055,0.5002839295854627,0.504698757953276,1761.0
