,precision,recall,f1-score,support
0,0.5334448160535117,0.44803370786516855,0.48702290076335875,712.0
1,0.6162570888468809,0.6687179487179488,0.6414166256763404,975.0
2,0.13333333333333333,0.1891891891891892,0.1564245810055866,74.0
accuracy,0.5593412833617263,0.5593412833617263,0.5593412833617263,0.5593412833617263
macro avg,0.42767841274457535,0.4353136152574355,0.4282880358150953,1761.0
weighted avg,0.5624815657708552,0.5593412833617263,0.5586126827781697,1761.0
