,precision,recall,f1-score,support
0,0.481089258698941,0.44662921348314605,0.4632192279679534,712.0
1,0.5807522123893806,0.5384615384615384,0.5588078765300691,975.0
2,0.08673469387755102,0.22972972972972974,0.1259259259259259,74.0
accuracy,0.488358886996025,0.488358886996025,0.488358886996025,0.488358886996025
macro avg,0.38285872165529083,0.40494016055813814,0.38265101014131614,1761.0
weighted avg,0.5196975165361901,0.488358886996025,0.5019694994029067,1761.0
