,precision,recall,f1-score,support
0,0.5035460992907801,0.49859550561797755,0.5010585744530698,712.0
1,0.6125511596180082,0.4605128205128205,0.5257611241217798,975.0
2,0.08668730650154799,0.3783783783783784,0.14105793450881612,74.0
accuracy,0.47245883021010787,0.47245883021010787,0.47245883021010787,0.47245883021010787
macro avg,0.4009281884701121,0.4458289015030588,0.3892925443612219,1761.0
weighted avg,0.5463810698487837,0.47245883021010787,0.49960765938840057,1761.0
