,precision,recall,f1-score,support
0,0.5971563981042654,0.17696629213483145,0.27302275189599134,712.0
1,0.5846994535519126,0.7682051282051282,0.6640070921985816,975.0
2,0.10408921933085502,0.3783783783783784,0.163265306122449,74.0
accuracy,0.5127768313458262,0.5127768313458262,0.5127768313458262,0.5127768313458262
macro avg,0.42864835699567766,0.441183266239446,0.36676505007234067,1761.0
weighted avg,0.5695399914218257,0.5127768313458262,0.48488401300205797,1761.0
