,precision,recall,f1-score,support
0,0.5197368421052632,0.33286516853932585,0.4058219178082192,712.0
1,0.5917114351496546,0.7907692307692308,0.6769095697980685,975.0
2,0.0,0.0,0.0,74.0
accuracy,0.5724020442930153,0.5724020442930153,0.5724020442930153,0.5724020442930153
macro avg,0.37048275908497263,0.3745447997695189,0.36091049586876256,1761.0
weighted avg,0.5377463264337653,0.5724020442930153,0.538859759246206,1761.0
