,precision,recall,f1-score,support
0,0.5572232645403377,0.41713483146067415,0.4771084337349397,712.0
1,0.6134067952249771,0.6851282051282052,0.6472868217054265,975.0
2,0.10071942446043165,0.1891891891891892,0.13145539906103287,74.0
accuracy,0.5559341283361726,0.5559341283361726,0.5559341283361726,0.5559341283361726
macro avg,0.42378316140858213,0.43048407525935617,0.41861688483379966,1761.0
weighted avg,0.5691469773464765,0.5559341283361726,0.5568049718981172,1761.0
