,precision,recall,f1-score,support
0,0.5172955974842768,0.46207865168539325,0.4881305637982196,712.0
1,0.6129666011787819,0.64,0.6261916708479679,975.0
2,0.08411214953271028,0.12162162162162163,0.0994475138121547,74.0
accuracy,0.5462805224304372,0.5462805224304372,0.5462805224304372,0.5462805224304372
macro avg,0.4047914493985896,0.4079000911023383,0.40458991615278067,1761.0
weighted avg,0.5520620105755468,0.5462805224304372,0.5482367725855767,1761.0
