,precision,recall,f1-score,support
0,0.5190713101160862,0.4396067415730337,0.4760456273764258,712.0
1,0.609009009009009,0.6933333333333334,0.648441247002398,975.0
2,0.125,0.08108108108108109,0.09836065573770492,74.0
accuracy,0.5650198750709824,0.5650198750709824,0.5650198750709824,0.5650198750709824
macro avg,0.4176934397083651,0.4046737186624827,0.4076158433721762,1761.0
weighted avg,0.5523069600150126,0.5650198750709824,0.5556237314275658,1761.0
