,precision,recall,f1-score,support
0,0.47619047619047616,0.46348314606741575,0.46975088967971534,712.0
1,0.5928500496524329,0.6123076923076923,0.6024217961654894,975.0
2,0.16393442622950818,0.13513513513513514,0.14814814814814814,74.0
accuracy,0.532084043157297,0.532084043157297,0.532084043157297,0.532084043157297
macro avg,0.41099165069080573,0.40364199117008104,0.4067736113311176,1761.0
weighted avg,0.527659037478549,0.532084043157297,0.5296915659717618,1761.0
