,precision,recall,f1-score,support
0,0.5178571428571429,0.36657303370786515,0.4292763157894737,712.0
1,0.5945045795170691,0.7323076923076923,0.65625,975.0
2,0.17857142857142858,0.13513513513513514,0.15384615384615385,74.0
accuracy,0.5593412833617263,0.5593412833617263,0.5593412833617263,0.5593412833617263
macro avg,0.4303110503152135,0.4113386203835642,0.41312415654520923,1761.0
weighted avg,0.5460366476193718,0.5593412833617263,0.5433691665114825,1761.0
