,precision,recall,f1-score,support
0,0.5628571428571428,0.27668539325842695,0.3709981167608286,712.0
1,0.5944272445820433,0.5907692307692308,0.5925925925925926,975.0
2,0.08144796380090498,0.4864864864864865,0.13953488372093023,74.0
accuracy,0.4593980692788189,0.4593980692788189,0.4593980692788189,0.4593980692788189
macro avg,0.41291078374669704,0.4513137035047148,0.3677085310247838,1761.0
weighted avg,0.5601067566740743,0.4593980692788189,0.4839602602537402,1761.0
