,precision,recall,f1-score,support
0,0.5644171779141104,0.25842696629213485,0.3545279383429672,712.0
1,0.5893980233602875,0.6728205128205128,0.6283524904214559,975.0
2,0.08074534161490683,0.35135135135135137,0.13131313131313133,74.0
accuracy,0.49176604202157864,0.49176604202157864,0.49176604202157864,0.49176604202157864
macro avg,0.41152018096310156,0.4275329434879997,0.3713978533591848,1761.0
weighted avg,0.5579234859344862,0.49176604202157864,0.49675453831816235,1761.0
