,precision,recall,f1-score,support
0,0.540495867768595,0.4592696629213483,0.49658314350797267,712.0
1,0.6203995793901157,0.6051282051282051,0.612668743509865,975.0
2,0.08780487804878048,0.24324324324324326,0.12903225806451613,74.0
accuracy,0.5309483248154457,0.5309483248154457,0.5309483248154457,0.5309483248154457
macro avg,0.41623344173583043,0.4358803704309322,0.41276138169411797,1761.0
weighted avg,0.5657127817900126,0.5309483248154457,0.545410340827126,1761.0
