,precision,recall,f1-score,support
0,0.49920508744038156,0.4410112359550562,0.4683072334079046,712.0
1,0.5893886966551326,0.5241025641025641,0.5548317046688382,975.0
2,0.09056603773584905,0.32432432432432434,0.1415929203539823,74.0
accuracy,0.48211243611584326,0.48211243611584326,0.48211243611584326,0.48211243611584326
macro avg,0.39305327394378775,0.42981270812731487,0.3882439528102417,1761.0
weighted avg,0.5319647292951498,0.48211243611584326,0.5024835538584554,1761.0
